month,drug_name,quantity
2022-01-01,Albendazole 400 mg Tablets,1810
2022-01-01,Amoxicillin 250 mg/5mL Oral Suspension,1912
2022-01-01,Amoxicillin 500 mg Tablets,1882
2022-01-01,Artemether-Lumefantrine 20/120 mg,1305
2022-01-01,Azithromycin 500 mg Tablets,2089
2022-01-01,Ceftriaxone 1 g Injection,1420
2022-01-01,Cotri-moxazole 480 mg Tablets,1644
2022-01-01,Diclofenac 50 mg Tablets,1071
2022-01-01,Doxycycline 100 mg Capsules,1929
2022-01-01,Ibuprofen 400 mg Tablets,1363
2022-01-01,Metronidazole 200 mg Tablets,1375
2022-01-01,ORS Sachet,1577
2022-01-01,Omeprazole 40 mg Injection,1125
2022-01-01,Paracetamol 500 mg Tablets,1313
2022-01-01,Vitamin C 100 mg,1188
2022-01-01,Zinc Sulphate 20 mg Tablets,1526
2022-02-01,Albendazole 400 mg Tablets,1235
2022-02-01,Amoxicillin 250 mg/5mL Oral Suspension,1850
2022-02-01,Amoxicillin 500 mg Tablets,1098
2022-02-01,Artemether-Lumefantrine 20/120 mg,959
2022-02-01,Azithromycin 500 mg Tablets,1506
2022-02-01,Ceftriaxone 1 g Injection,1057
2022-02-01,Cotri-moxazole 480 mg Tablets,1167
2022-02-01,Diclofenac 50 mg Tablets,1683
2022-02-01,Doxycycline 100 mg Capsules,1095
2022-02-01,Ibuprofen 400 mg Tablets,1366
2022-02-01,Metronidazole 200 mg Tablets,1443
2022-02-01,ORS Sachet,1303
2022-02-01,Omeprazole 40 mg Injection,1364
2022-02-01,Paracetamol 500 mg Tablets,1222
2022-02-01,Vitamin C 100 mg,1334
2022-02-01,Zinc Sulphate 20 mg Tablets,1306
2022-03-01,Albendazole 400 mg Tablets,1370
2022-03-01,Amoxicillin 250 mg/5mL Oral Suspension,1843
2022-03-01,Amoxicillin 500 mg Tablets,1930
2022-03-01,Artemether-Lumefantrine 20/120 mg,1352
2022-03-01,Azithromycin 500 mg Tablets,1053
2022-03-01,Ceftriaxone 1 g Injection,1196
2022-03-01,Cotri-moxazole 480 mg Tablets,1510
2022-03-01,Diclofenac 50 mg Tablets,1863
2022-03-01,Doxycycline 100 mg Capsules,1834
2022-03-01,Ibuprofen 400 mg Tablets,2017
2022-03-01,Metronidazole 200 mg Tablets,1558
2022-03-01,ORS Sachet,1977
2022-03-01,Omeprazole 40 mg Injection,1504
2022-03-01,Paracetamol 500 mg Tablets,1667
2022-03-01,Vitamin C 100 mg,1368
2022-03-01,Zinc Sulphate 20 mg Tablets,1076
2022-04-01,Albendazole 400 mg Tablets,1463
2022-04-01,Amoxicillin 250 mg/5mL Oral Suspension,1406
2022-04-01,Amoxicillin 500 mg Tablets,1382
2022-04-01,Artemether-Lumefantrine 20/120 mg,1288
2022-04-01,Azithromycin 500 mg Tablets,1909
2022-04-01,Ceftriaxone 1 g Injection,1780
2022-04-01,Cotri-moxazole 480 mg Tablets,1471
2022-04-01,Diclofenac 50 mg Tablets,1612
2022-04-01,Doxycycline 100 mg Capsules,1280
2022-04-01,Ibuprofen 400 mg Tablets,1403
2022-04-01,Metronidazole 200 mg Tablets,1151
2022-04-01,ORS Sachet,1779
2022-04-01,Omeprazole 40 mg Injection,1910
2022-04-01,Paracetamol 500 mg Tablets,1904
2022-04-01,Vitamin C 100 mg,1635
2022-04-01,Zinc Sulphate 20 mg Tablets,1582
2022-05-01,Albendazole 400 mg Tablets,1754
2022-05-01,Amoxicillin 250 mg/5mL Oral Suspension,1655
2022-05-01,Amoxicillin 500 mg Tablets,1977
2022-05-01,Artemether-Lumefantrine 20/120 mg,1776
2022-05-01,Azithromycin 500 mg Tablets,1645
2022-05-01,Ceftriaxone 1 g Injection,1379
2022-05-01,Cotri-moxazole 480 mg Tablets,1844
2022-05-01,Diclofenac 50 mg Tablets,1588
2022-05-01,Doxycycline 100 mg Capsules,2123
2022-05-01,Ibuprofen 400 mg Tablets,1197
2022-05-01,Metronidazole 200 mg Tablets,856
2022-05-01,ORS Sachet,1860
2022-05-01,Omeprazole 40 mg Injection,1418
2022-05-01,Paracetamol 500 mg Tablets,1851
2022-05-01,Vitamin C 100 mg,1170
2022-05-01,Zinc Sulphate 20 mg Tablets,1418
2022-06-01,Albendazole 400 mg Tablets,2234
2022-06-01,Amoxicillin 250 mg/5mL Oral Suspension,2250
2022-06-01,Amoxicillin 500 mg Tablets,1260
2022-06-01,Artemether-Lumefantrine 20/120 mg,1673
2022-06-01,Azithromycin 500 mg Tablets,1477
2022-06-01,Ceftriaxone 1 g Injection,1817
2022-06-01,Cotri-moxazole 480 mg Tablets,1630
2022-06-01,Diclofenac 50 mg Tablets,1460
2022-06-01,Doxycycline 100 mg Capsules,1101
2022-06-01,Ibuprofen 400 mg Tablets,1538
2022-06-01,Metronidazole 200 mg Tablets,1658
2022-06-01,ORS Sachet,1703
2022-06-01,Omeprazole 40 mg Injection,1543
2022-06-01,Paracetamol 500 mg Tablets,1039
2022-06-01,Vitamin C 100 mg,1045
2022-06-01,Zinc Sulphate 20 mg Tablets,839
2022-07-01,Albendazole 400 mg Tablets,1325
2022-07-01,Amoxicillin 250 mg/5mL Oral Suspension,1012
2022-07-01,Amoxicillin 500 mg Tablets,1333
2022-07-01,Artemether-Lumefantrine 20/120 mg,1519
2022-07-01,Azithromycin 500 mg Tablets,1397
2022-07-01,Ceftriaxone 1 g Injection,1314
2022-07-01,Cotri-moxazole 480 mg Tablets,1979
2022-07-01,Diclofenac 50 mg Tablets,983
2022-07-01,Doxycycline 100 mg Capsules,1422
2022-07-01,Ibuprofen 400 mg Tablets,1429
2022-07-01,Metronidazole 200 mg Tablets,993
2022-07-01,ORS Sachet,1477
2022-07-01,Omeprazole 40 mg Injection,1298
2022-07-01,Paracetamol 500 mg Tablets,1697
2022-07-01,Vitamin C 100 mg,1595
2022-07-01,Zinc Sulphate 20 mg Tablets,1555
2022-08-01,Albendazole 400 mg Tablets,1095
2022-08-01,Amoxicillin 250 mg/5mL Oral Suspension,1457
2022-08-01,Amoxicillin 500 mg Tablets,1142
2022-08-01,Artemether-Lumefantrine 20/120 mg,1096
2022-08-01,Azithromycin 500 mg Tablets,1341
2022-08-01,Ceftriaxone 1 g Injection,1438
2022-08-01,Cotri-moxazole 480 mg Tablets,1775
2022-08-01,Diclofenac 50 mg Tablets,1003
2022-08-01,Doxycycline 100 mg Capsules,1865
2022-08-01,Ibuprofen 400 mg Tablets,1409
2022-08-01,Metronidazole 200 mg Tablets,1157
2022-08-01,ORS Sachet,1826
2022-08-01,Omeprazole 40 mg Injection,1508
2022-08-01,Paracetamol 500 mg Tablets,1755
2022-08-01,Vitamin C 100 mg,1578
2022-08-01,Zinc Sulphate 20 mg Tablets,1195
2022-09-01,Albendazole 400 mg Tablets,1418
2022-09-01,Amoxicillin 250 mg/5mL Oral Suspension,1586
2022-09-01,Amoxicillin 500 mg Tablets,1743
2022-09-01,Artemether-Lumefantrine 20/120 mg,1639
2022-09-01,Azithromycin 500 mg Tablets,1422
2022-09-01,Ceftriaxone 1 g Injection,1111
2022-09-01,Cotri-moxazole 480 mg Tablets,1057
2022-09-01,Diclofenac 50 mg Tablets,1221
2022-09-01,Doxycycline 100 mg Capsules,1570
2022-09-01,Ibuprofen 400 mg Tablets,1444
2022-09-01,Metronidazole 200 mg Tablets,1350
2022-09-01,ORS Sachet,1663
2022-09-01,Omeprazole 40 mg Injection,1534
2022-09-01,Paracetamol 500 mg Tablets,1415
2022-09-01,Vitamin C 100 mg,2115
2022-09-01,Zinc Sulphate 20 mg Tablets,1521
2022-10-01,Albendazole 400 mg Tablets,1500
2022-10-01,Amoxicillin 250 mg/5mL Oral Suspension,1467
2022-10-01,Amoxicillin 500 mg Tablets,1507
2022-10-01,Artemether-Lumefantrine 20/120 mg,1457
2022-10-01,Azithromycin 500 mg Tablets,1670
2022-10-01,Ceftriaxone 1 g Injection,1656
2022-10-01,Cotri-moxazole 480 mg Tablets,1634
2022-10-01,Diclofenac 50 mg Tablets,1234
2022-10-01,Doxycycline 100 mg Capsules,1684
2022-10-01,Ibuprofen 400 mg Tablets,1731
2022-10-01,Metronidazole 200 mg Tablets,1774
2022-10-01,ORS Sachet,1990
2022-10-01,Omeprazole 40 mg Injection,1473
2022-10-01,Paracetamol 500 mg Tablets,2059
2022-10-01,Vitamin C 100 mg,1518
2022-10-01,Zinc Sulphate 20 mg Tablets,1414
2022-11-01,Albendazole 400 mg Tablets,1500
2022-11-01,Amoxicillin 250 mg/5mL Oral Suspension,1434
2022-11-01,Amoxicillin 500 mg Tablets,1277
2022-11-01,Artemether-Lumefantrine 20/120 mg,1157
2022-11-01,Azithromycin 500 mg Tablets,1513
2022-11-01,Ceftriaxone 1 g Injection,1284
2022-11-01,Cotri-moxazole 480 mg Tablets,1798
2022-11-01,Diclofenac 50 mg Tablets,1720
2022-11-01,Doxycycline 100 mg Capsules,1054
2022-11-01,Ibuprofen 400 mg Tablets,1925
2022-11-01,Metronidazole 200 mg Tablets,1731
2022-11-01,ORS Sachet,1452
2022-11-01,Omeprazole 40 mg Injection,1618
2022-11-01,Paracetamol 500 mg Tablets,1359
2022-11-01,Vitamin C 100 mg,1173
2022-11-01,Zinc Sulphate 20 mg Tablets,1466
2022-12-01,Albendazole 400 mg Tablets,1706
2022-12-01,Amoxicillin 250 mg/5mL Oral Suspension,1292
2022-12-01,Amoxicillin 500 mg Tablets,1138
2022-12-01,Artemether-Lumefantrine 20/120 mg,1604
2022-12-01,Azithromycin 500 mg Tablets,1423
2022-12-01,Ceftriaxone 1 g Injection,1625
2022-12-01,Cotri-moxazole 480 mg Tablets,1790
2022-12-01,Diclofenac 50 mg Tablets,1642
2022-12-01,Doxycycline 100 mg Capsules,1804
2022-12-01,Ibuprofen 400 mg Tablets,1877
2022-12-01,Metronidazole 200 mg Tablets,1685
2022-12-01,ORS Sachet,1352
2022-12-01,Omeprazole 40 mg Injection,1139
2022-12-01,Paracetamol 500 mg Tablets,1329
2022-12-01,Vitamin C 100 mg,1387
2022-12-01,Zinc Sulphate 20 mg Tablets,1603
2023-01-01,Albendazole 400 mg Tablets,1553
2023-01-01,Amoxicillin 250 mg/5mL Oral Suspension,1483
2023-01-01,Amoxicillin 500 mg Tablets,2133
2023-01-01,Artemether-Lumefantrine 20/120 mg,1134
2023-01-01,Azithromycin 500 mg Tablets,1890
2023-01-01,Ceftriaxone 1 g Injection,1431
2023-01-01,Cotri-moxazole 480 mg Tablets,1244
2023-01-01,Diclofenac 50 mg Tablets,1298
2023-01-01,Doxycycline 100 mg Capsules,1735
2023-01-01,Ibuprofen 400 mg Tablets,2205
2023-01-01,Metronidazole 200 mg Tablets,1307
2023-01-01,ORS Sachet,1370
2023-01-01,Omeprazole 40 mg Injection,1474
2023-01-01,Paracetamol 500 mg Tablets,794
2023-01-01,Vitamin C 100 mg,1687
2023-01-01,Zinc Sulphate 20 mg Tablets,1312
2023-02-01,Albendazole 400 mg Tablets,1467
2023-02-01,Amoxicillin 250 mg/5mL Oral Suspension,924
2023-02-01,Amoxicillin 500 mg Tablets,1588
2023-02-01,Artemether-Lumefantrine 20/120 mg,2021
2023-02-01,Azithromycin 500 mg Tablets,1269
2023-02-01,Ceftriaxone 1 g Injection,1716
2023-02-01,Cotri-moxazole 480 mg Tablets,1372
2023-02-01,Diclofenac 50 mg Tablets,1717
2023-02-01,Doxycycline 100 mg Capsules,1211
2023-02-01,Ibuprofen 400 mg Tablets,1303
2023-02-01,Metronidazole 200 mg Tablets,1677
2023-02-01,ORS Sachet,1446
2023-02-01,Omeprazole 40 mg Injection,1375
2023-02-01,Paracetamol 500 mg Tablets,1314
2023-02-01,Vitamin C 100 mg,609
2023-02-01,Zinc Sulphate 20 mg Tablets,1532
2023-03-01,Albendazole 400 mg Tablets,1280
2023-03-01,Amoxicillin 250 mg/5mL Oral Suspension,1863
2023-03-01,Amoxicillin 500 mg Tablets,1516
2023-03-01,Artemether-Lumefantrine 20/120 mg,1971
2023-03-01,Azithromycin 500 mg Tablets,1333
2023-03-01,Ceftriaxone 1 g Injection,1225
2023-03-01,Cotri-moxazole 480 mg Tablets,1733
2023-03-01,Diclofenac 50 mg Tablets,1637
2023-03-01,Doxycycline 100 mg Capsules,1549
2023-03-01,Ibuprofen 400 mg Tablets,1549
2023-03-01,Metronidazole 200 mg Tablets,1982
2023-03-01,ORS Sachet,1465
2023-03-01,Omeprazole 40 mg Injection,1736
2023-03-01,Paracetamol 500 mg Tablets,1161
2023-03-01,Vitamin C 100 mg,2128
2023-03-01,Zinc Sulphate 20 mg Tablets,1674
2023-04-01,Albendazole 400 mg Tablets,1512
2023-04-01,Amoxicillin 250 mg/5mL Oral Suspension,1028
2023-04-01,Amoxicillin 500 mg Tablets,1304
2023-04-01,Artemether-Lumefantrine 20/120 mg,1807
2023-04-01,Azithromycin 500 mg Tablets,1655
2023-04-01,Ceftriaxone 1 g Injection,1485
2023-04-01,Cotri-moxazole 480 mg Tablets,1636
2023-04-01,Diclofenac 50 mg Tablets,1601
2023-04-01,Doxycycline 100 mg Capsules,1204
2023-04-01,Ibuprofen 400 mg Tablets,1850
2023-04-01,Metronidazole 200 mg Tablets,1481
2023-04-01,ORS Sachet,1520
2023-04-01,Omeprazole 40 mg Injection,1820
2023-04-01,Paracetamol 500 mg Tablets,2031
2023-04-01,Vitamin C 100 mg,1400
2023-04-01,Zinc Sulphate 20 mg Tablets,1434
2023-05-01,Albendazole 400 mg Tablets,1262
2023-05-01,Amoxicillin 250 mg/5mL Oral Suspension,1398
2023-05-01,Amoxicillin 500 mg Tablets,1387
2023-05-01,Artemether-Lumefantrine 20/120 mg,1427
2023-05-01,Azithromycin 500 mg Tablets,1542
2023-05-01,Ceftriaxone 1 g Injection,1404
2023-05-01,Cotri-moxazole 480 mg Tablets,1731
2023-05-01,Diclofenac 50 mg Tablets,853
2023-05-01,Doxycycline 100 mg Capsules,2020
2023-05-01,Ibuprofen 400 mg Tablets,1982
2023-05-01,Metronidazole 200 mg Tablets,1636
2023-05-01,ORS Sachet,880
2023-05-01,Omeprazole 40 mg Injection,1267
2023-05-01,Paracetamol 500 mg Tablets,1740
2023-05-01,Vitamin C 100 mg,1907
2023-05-01,Zinc Sulphate 20 mg Tablets,1254
2023-06-01,Albendazole 400 mg Tablets,1387
2023-06-01,Amoxicillin 250 mg/5mL Oral Suspension,1498
2023-06-01,Amoxicillin 500 mg Tablets,1395
2023-06-01,Artemether-Lumefantrine 20/120 mg,1346
2023-06-01,Azithromycin 500 mg Tablets,1452
2023-06-01,Ceftriaxone 1 g Injection,1502
2023-06-01,Cotri-moxazole 480 mg Tablets,1502
2023-06-01,Diclofenac 50 mg Tablets,1081
2023-06-01,Doxycycline 100 mg Capsules,1360
2023-06-01,Ibuprofen 400 mg Tablets,2107
2023-06-01,Metronidazole 200 mg Tablets,1290
2023-06-01,ORS Sachet,1170
2023-06-01,Omeprazole 40 mg Injection,1555
2023-06-01,Paracetamol 500 mg Tablets,1048
2023-06-01,Vitamin C 100 mg,1254
